image_name,split,contrast,correlation,energy,homogeneity,label
trashnet_cardboard214.jpg,train,97.7758247918001,0.9820185323789685,0.121453257352455,0.6210952563373006,recycle
trashnet_cardboard215.jpg,train,33.62986467008328,0.9913290405923513,0.08215563347690458,0.6336699028705043,recycle
trashnet_cardboard218.jpg,train,71.77776665598975,0.9808279839954596,0.1089510122973855,0.7140885851211096,recycle
trashnet_cardboard219.jpg,train,131.04634449071108,0.9834634564657496,0.22680201491454338,0.5901248974213076,recycle
trashnet_cardboard22.jpg,train,305.82299007046765,0.9329941804971484,0.024178600088852108,0.25591519316803596,recycle
trashnet_cardboard220.jpg,train,56.88631085842409,0.9845982437780055,0.08426503308031726,0.6427821182345435,recycle
trashnet_cardboard221.jpg,train,13.581318065342732,0.9965224901162723,0.024247715881224083,0.3251038761574047,recycle
trashnet_cardboard222.jpg,train,56.96626761691223,0.9786738961949272,0.03705025722306901,0.3089587863249913,recycle
trashnet_cardboard227.jpg,train,34.02568465727098,0.9864460752735258,0.05005114300155906,0.4438277237934487,recycle
trashnet_cardboard228.jpg,train,98.92901185137733,0.9773277876598885,0.02368025193120497,0.25869573635934545,recycle
trashnet_cardboard229.jpg,train,157.887151665599,0.9819744860819873,0.0790262128519827,0.6117445634861804,recycle
trashnet_cardboard230.jpg,train,24.347693786034593,0.9966150328803626,0.03306962510126889,0.40533864065361724,recycle
trashnet_cardboard231.jpg,train,35.0349535554132,0.9852992000382855,0.03394899709681779,0.4169728351159853,recycle
trashnet_cardboard233.jpg,train,110.11380925688658,0.9810856161605805,0.023753935229987155,0.2853256894302565,recycle
trashnet_cardboard235.jpg,train,26.881366111467006,0.9888760941072186,0.03224277698197426,0.378027381540539,recycle
trashnet_cardboard236.jpg,train,1.9770579756566302,0.9992629684393154,0.054790223700245305,0.6279328927189392,recycle
trashnet_cardboard237.jpg,train,174.6289037475977,0.9720490052623962,0.04593084551243121,0.49590278824644246,recycle
trashnet_cardboard239.jpg,train,120.61869394618833,0.9827725229391396,0.08037547426074951,0.5687531586651583,recycle
trashnet_cardboard24.jpg,train,110.72095211402944,0.9675376203627928,0.030113998768916544,0.3449600468552167,recycle
trashnet_cardboard240.jpg,train,15.237968449711722,0.993898396664324,0.032664135570189,0.4106100873860733,recycle
trashnet_cardboard241.jpg,train,157.6815943305573,0.9421250832814317,0.024665854448931282,0.2765508965623049,recycle
trashnet_cardboard242.jpg,train,246.8201073030109,0.9713587648381935,0.03445736991748964,0.38343096011720534,recycle
trashnet_cardboard243.jpg,train,213.03853699551567,0.9483660224108614,0.02209708691207961,0.2503057313435614,recycle
trashnet_cardboard245.jpg,train,63.80671444586803,0.9659317023456945,0.02056260747849968,0.175460377259278,recycle
trashnet_cardboard246.jpg,train,125.2153267136451,0.9530296923349658,0.02766036295117468,0.31888743114161017,recycle
trashnet_cardboard248.jpg,train,553.8838685137732,0.9279502664622505,0.03054748739361612,0.3667101754510483,recycle
trashnet_cardboard249.jpg,train,106.67090406790523,0.9388560814035849,0.02550347861008026,0.20526155784541844,recycle
trashnet_cardboard250.jpg,train,310.70311499039076,0.8897605648904837,0.026900366208119877,0.2771938175586435,recycle
trashnet_cardboard251.jpg,train,46.796764894298526,0.9727207631340803,0.028050247098477206,0.2724995065408859,recycle
trashnet_cardboard252.jpg,train,244.40384769378602,0.9427623555354306,0.025147533122597654,0.3214972463753938,recycle
trashnet_cardboard253.jpg,train,92.34797405509288,0.9574742931955884,0.027768784844493875,0.30224055590609705,recycle
trashnet_cardboard254.jpg,train,491.69072309417044,0.9123290095879681,0.03111798997113112,0.3751914507760848,recycle
trashnet_cardboard255.jpg,train,272.6737467969251,0.8797511536424127,0.02799713645608925,0.2690967062620438,recycle
trashnet_cardboard256.jpg,train,38.15432815502882,0.9843605341523646,0.028902167286915748,0.33603100539360425,recycle
trashnet_cardboard258.jpg,train,761.8272741832156,0.8347991901091798,0.02403226504671641,0.2553279202995153,recycle
trashnet_cardboard26.jpg,train,54.61386931454196,0.9938220811985787,0.04520696586255201,0.49025641271245096,recycle
trashnet_cardboard260.jpg,train,158.0557735426009,0.9536378106546771,0.025681758767738965,0.27106158641500344,recycle
trashnet_cardboard261.jpg,train,203.95954115951315,0.9182466025725239,0.03392403797991961,0.3361912623276004,recycle
trashnet_cardboard262.jpg,train,136.9740550928892,0.9743379405801998,0.032860008868312994,0.46929580423052786,recycle
trashnet_cardboard263.jpg,train,98.07417120435618,0.9837461259188525,0.03597737623257492,0.4327665661166395,recycle
trashnet_cardboard264.jpg,train,190.40612988468928,0.9539149653665975,0.03559543143438022,0.29401956623139497,recycle
trashnet_cardboard265.jpg,train,138.90771140294683,0.954674104545942,0.03855520610189633,0.4278495673396432,recycle
trashnet_cardboard266.jpg,train,743.4627642536836,0.8660596860353836,0.03720190006909288,0.37084554409611936,recycle
trashnet_cardboard267.jpg,train,7.707919602818706,0.9980716017220738,0.041030246553948,0.4981993976254979,recycle
trashnet_cardboard269.jpg,train,322.5917280589365,0.8643702240980423,0.026664700950658496,0.2398897285069796,recycle
trashnet_cardboard270.jpg,train,44.40512892376682,0.9938780789215328,0.035744725183049116,0.4347361739073468,recycle
trashnet_cardboard274.jpg,train,75.29876681614348,0.9906581601349257,0.07074757103463244,0.6197774794098493,recycle
trashnet_cardboard275.jpg,train,42.63300768737987,0.9893442227501567,0.042959654566174475,0.4230857832870641,recycle
trashnet_cardboard276.jpg,train,37.42895179372197,0.9922587628728805,0.029826613346107245,0.3760195265326107,recycle
trashnet_cardboard277.jpg,train,522.5784553171044,0.9332773307372019,0.04229849812889145,0.41382767043981267,recycle
trashnet_cardboard279.jpg,train,169.72471572709804,0.9726047995093732,0.025146672525178236,0.2874214801797174,recycle
trashnet_cardboard281.jpg,train,286.1823150224215,0.8876645869456866,0.026224549605945602,0.2833995855859562,recycle
trashnet_cardboard282.jpg,train,29.46967088404869,0.9914580752286809,0.04445538030281922,0.4130815437759569,recycle
trashnet_cardboard284.jpg,train,75.96414557975656,0.9862577449090928,0.028627730872308247,0.3576191489521753,recycle
trashnet_cardboard285.jpg,train,452.2799887892377,0.8756711768008408,0.029802188992792442,0.28860503007524146,recycle
trashnet_cardboard286.jpg,train,344.0518497757848,0.9664680677201601,0.0443053323979547,0.4953322904228846,recycle
trashnet_cardboard287.jpg,train,9.763893337604099,0.9922483471958478,0.04246609479210647,0.41595973843940737,recycle
trashnet_cardboard288.jpg,train,67.90723094170404,0.9750622474487357,0.03904447181027427,0.339909786892113,recycle
trashnet_cardboard289.jpg,train,75.73230301089046,0.9708929514048726,0.028154844064941283,0.23997089096662322,recycle
trashnet_cardboard29.jpg,train,222.8877322229341,0.9447743229699449,0.03696130579632365,0.2524030849938537,recycle
trashnet_cardboard291.jpg,train,162.9788597053171,0.9592002187527876,0.03417330725002042,0.3906697800508989,recycle
trashnet_cardboard292.jpg,train,79.03221092248559,0.9552395916282813,0.04229644915735729,0.3213198061988981,recycle
trashnet_cardboard293.jpg,train,53.42785073670725,0.9891741414762103,0.05224290555975753,0.5548834684050282,recycle
trashnet_cardboard294.jpg,train,115.9686298846893,0.9778806740459385,0.04363552725655787,0.5562706473050997,recycle
trashnet_cardboard296.jpg,train,2.962023542600897,0.9963974834535189,0.06482974383976145,0.6320702024935989,recycle
trashnet_cardboard298.jpg,train,114.78717568866114,0.9905488592729477,0.05470557215867891,0.584757705509301,recycle
trashnet_cardboard299.jpg,train,103.6039397821909,0.945741756236114,0.020787922121695432,0.1961601460599694,recycle
trashnet_cardboard3.jpg,train,160.2372077194106,0.9519603325066455,0.03216267661708413,0.3519709721715425,recycle
trashnet_cardboard300.jpg,train,135.96314461883406,0.9483751844972028,0.024412552475536323,0.1982823815587424,recycle
trashnet_cardboard301.jpg,train,20.885710281870594,0.9860754133661465,0.029761034332111018,0.2978317267128427,recycle
trashnet_cardboard302.jpg,train,260.8868513773222,0.9481071857342772,0.024635232462238386,0.28538655361221443,recycle
trashnet_cardboard303.jpg,train,132.7694186418962,0.9538787675962401,0.03742633982155178,0.39565996136099485,recycle
trashnet_cardboard304.jpg,train,166.50024023062136,0.9676722264835722,0.025227352984529727,0.33135633195617015,recycle
trashnet_cardboard306.jpg,train,216.1207359064702,0.9208092967115856,0.03287255337304899,0.30446290667766773,recycle
trashnet_cardboard307.jpg,train,138.79368193465723,0.8796711708732652,0.030892174206958174,0.2551934866205122,recycle
trashnet_cardboard308.jpg,train,514.6050408392055,0.9108246376290172,0.031277246833365795,0.3245475293045027,recycle
trashnet_cardboard309.jpg,train,77.06504244074311,0.9884690349299827,0.0369275525863059,0.4668925883657678,recycle
trashnet_cardboard31.jpg,train,58.96078235105702,0.9842626535614651,0.029588147516302676,0.2957161823630608,recycle
trashnet_cardboard310.jpg,train,94.36346893017296,0.9584330850462508,0.03937170078341531,0.26463953008892366,recycle
trashnet_cardboard312.jpg,train,67.66744074311337,0.974549129959305,0.027584434537049535,0.27989218580267206,recycle
trashnet_cardboard313.jpg,train,11.73922966047405,0.9935332222540467,0.034735862186646684,0.390012860950062,recycle
trashnet_cardboard314.jpg,train,62.99539557975657,0.9903782327262542,0.04253313935290874,0.4154593779690253,recycle
trashnet_cardboard315.jpg,train,226.72347453555415,0.8965972989094486,0.022429414779830095,0.22578925315348225,recycle
trashnet_cardboard316.jpg,train,32.206698430493276,0.9906000769507756,0.031867744288987414,0.3405655657884226,recycle
trashnet_cardboard317.jpg,train,469.8554812620115,0.8754886888287801,0.031139886254802285,0.2694601886701862,recycle
trashnet_cardboard318.jpg,train,160.6763092568866,0.9292644140051225,0.028343275655584817,0.27471211053566336,recycle
trashnet_cardboard319.jpg,train,153.796965086483,0.9628879091841138,0.027024843827666234,0.32905743411189176,recycle
trashnet_cardboard320.jpg,train,42.14265695067264,0.9922823416304196,0.030857727479447664,0.4361415036253246,recycle
trashnet_cardboard322.jpg,train,90.87828315182574,0.9885478765207888,0.04273411552681467,0.3697181118362725,recycle
trashnet_cardboard323.jpg,train,139.6710642216528,0.9704163824431382,0.025701133124182735,0.2872894021687545,recycle
trashnet_cardboard324.jpg,train,13.735045643818069,0.9947686243675203,0.04533103483732692,0.4429497894509299,recycle
trashnet_cardboard325.jpg,train,75.71426569506727,0.9599167753629464,0.028773087893776115,0.3131844600182556,recycle
trashnet_cardboard326.jpg,train,154.63092568866108,0.9265257034246889,0.020861375245139844,0.19038655206623453,recycle
trashnet_cardboard327.jpg,train,44.570727898782835,0.989878088466934,0.07276024948071959,0.48561521482998105,recycle
trashnet_cardboard328.jpg,train,6.33536194746957,0.9983121071548897,0.04174339006935138,0.5179416547921167,recycle
trashnet_cardboard329.jpg,train,149.12235746316466,0.9488137443052866,0.02870600611999645,0.3203089706150047,recycle
trashnet_cardboard33.jpg,train,89.23026105060858,0.9603353654806975,0.06043940637867458,0.6259919485719694,recycle
trashnet_cardboard331.jpg,train,822.038416880205,0.8661182048976636,0.04277923601982664,0.403842130459544,recycle
trashnet_cardboard332.jpg,train,43.846752882767454,0.9873245776317341,0.03442943287911212,0.3880657285995818,recycle
trashnet_cardboard334.jpg,train,151.764734144779,0.9850513159476438,0.06985765297038175,0.5635467487820138,recycle
trashnet_cardboard336.jpg,train,76.35011611146702,0.958271550065679,0.033185346436807664,0.3618444259016655,recycle
trashnet_cardboard337.jpg,train,130.1258808456118,0.983673578420846,0.022945963214456137,0.34257260497054215,recycle
trashnet_cardboard338.jpg,train,30.58920563741191,0.9890960523179771,0.030525064422919145,0.3140974401966236,recycle
trashnet_cardboard339.jpg,train,180.80002802690586,0.9041017876499524,0.028300477426329466,0.29934452063430655,recycle
trashnet_cardboard34.jpg,train,124.51121076233183,0.8890043899826965,0.030302712785969275,0.21826391946378565,recycle
trashnet_cardboard341.jpg,train,40.48792841127483,0.9937733325062458,0.027023905835716493,0.3653636585918264,recycle
trashnet_cardboard344.jpg,train,70.05571348494554,0.9614505602647877,0.0388026655573586,0.4324384271833433,recycle
trashnet_cardboard345.jpg,train,195.15118513773217,0.9216152902723483,0.030918385086376406,0.27269013909313344,recycle
trashnet_cardboard346.jpg,train,81.66551889814221,0.9145639565265677,0.04990511099411639,0.507355205326631,recycle
trashnet_cardboard348.jpg,train,55.74277306213965,0.9775091771794764,0.04054897268148484,0.4644997272471479,recycle
trashnet_cardboard349.jpg,train,60.88282751441383,0.9706237065848676,0.02388984020442832,0.25423294634650473,recycle
trashnet_cardboard35.jpg,train,112.49479500320307,0.970104518158159,0.0338140304084821,0.3901435803100063,recycle
trashnet_cardboard350.jpg,train,91.09473094170404,0.9900720163645866,0.06731429235182144,0.566057520698984,recycle
trashnet_cardboard351.jpg,train,53.60838404868674,0.9870854876918073,0.032969328068699115,0.42171143903968733,recycle
trashnet_cardboard352.jpg,train,176.31872597693786,0.9224712563234646,0.026462249259461754,0.2553803113799952,recycle
trashnet_cardboard353.jpg,train,7.257807495195387,0.9936901808839099,0.07293518915996886,0.6707031966251431,recycle
trashnet_cardboard354.jpg,train,5.779668481742473,0.9938507824391436,0.054663809414384056,0.5722089366225052,recycle
trashnet_cardboard356.jpg,train,76.59370996156309,0.9673468434652006,0.031162506647058674,0.33838261224138005,recycle
trashnet_cardboard357.jpg,train,193.6931854580397,0.8926837138636232,0.027562621795705473,0.25313504617077,recycle
trashnet_cardboard359.jpg,train,104.82725416399742,0.956512900013236,0.02631019644173675,0.2937375984635094,recycle
trashnet_cardboard36.jpg,train,169.01683616271617,0.9494354904940844,0.03294386091361224,0.3496957300105968,recycle
trashnet_cardboard360.jpg,train,79.57857543241514,0.9736915369747577,0.025616238663895473,0.22350389350119468,recycle
trashnet_cardboard361.jpg,train,57.84362988468929,0.9914935962676185,0.08516540116130841,0.37374931900947833,recycle
trashnet_cardboard363.jpg,train,112.47331438180652,0.974914497065469,0.047970590366513036,0.413526158338283,recycle
trashnet_cardboard364.jpg,train,26.496556694426648,0.9940331087156378,0.03604772008928171,0.42000597985983756,recycle
trashnet_cardboard365.jpg,train,193.62614109545163,0.940317241828173,0.0321609383040076,0.3065718689223727,recycle
trashnet_cardboard366.jpg,train,530.0942704996796,0.8595920804376094,0.034242552767311786,0.4200521758017904,recycle
trashnet_cardboard367.jpg,train,47.45551729660475,0.9738531696615343,0.027170187712452606,0.25159011022352157,recycle
trashnet_cardboard368.jpg,train,115.16079436258809,0.9584793824587832,0.024547619212999732,0.2636675445046242,recycle
trashnet_cardboard369.jpg,train,170.23698750800767,0.9214942987604282,0.024118323230708658,0.23419406142388974,recycle
trashnet_cardboard37.jpg,train,181.70890054452275,0.9671996819099538,0.024117292967736476,0.3075251288961924,recycle
trashnet_cardboard370.jpg,train,104.59781390134529,0.9876754499827429,0.03779512864482739,0.4878062806436117,recycle
trashnet_cardboard371.jpg,train,130.28329196028187,0.9426001536758563,0.026763336678467052,0.2793753187849376,recycle
trashnet_cardboard372.jpg,train,155.81003763613066,0.9423740491533289,0.036253243168198106,0.33025713181713184,recycle
trashnet_cardboard373.jpg,train,206.35862427930812,0.9411596296078641,0.029693289393200463,0.35501070707884314,recycle
trashnet_cardboard374.jpg,train,142.27362267777067,0.9172218490060776,0.029815230350113908,0.22850016111081706,recycle
trashnet_cardboard375.jpg,train,192.48848894939144,0.9164435503168279,0.03404954809150145,0.3007121093990435,recycle
trashnet_cardboard376.jpg,train,58.66287636130685,0.9911363119731127,0.03107339017312941,0.44187380769770457,recycle
trashnet_cardboard377.jpg,train,50.974635650224215,0.9852261827631378,0.03292625922979866,0.37817957076108505,recycle
trashnet_cardboard378.jpg,train,438.47091207559254,0.9109907026703526,0.03364649406505429,0.3467612620608587,recycle
trashnet_cardboard379.jpg,train,34.41443786034593,0.9641691802049434,0.02872207789515709,0.21606376484011025,recycle
trashnet_cardboard38.jpg,train,50.51121076233184,0.9843268797426903,0.03093599241011434,0.2777538197527416,recycle
trashnet_cardboard380.jpg,train,17.096412556053814,0.9960234829085578,0.02907403301594115,0.41825397960577027,recycle
trashnet_cardboard382.jpg,train,82.58137812299809,0.9672969927942048,0.0456607632078241,0.3344906371888523,recycle
trashnet_cardboard383.jpg,train,37.57449151185138,0.9871962178673968,0.023672473988066683,0.24138064824676891,recycle
trashnet_cardboard384.jpg,train,864.5146340486867,0.808565529566192,0.045904515345200014,0.41522635035321454,recycle
trashnet_cardboard387.jpg,train,3.3753203074951954,0.995628883962675,0.06517461259674671,0.6076498609474907,recycle
